"","v Afghanistan","v Australia","v Bangladesh","v England","v Hong Kong","v Ireland","v Kenya","v Netherlands","v New Zealand","v Pakistan","v South Africa","v Sri Lanka","v U.A.E.","v West Indies","v Zimbabwe"
"8063",78,57,76,35,48,78,58,12,60,56,65,52,36,66,53
"8064",74,51,79,44,54,80,55,12,52,49,68,54,19,77,46
"8065",55,52,85,45,57,71,48,5,49,48,55,53,22,73,58
"8066",62,51,76,39,59,98,54,6,58,53,70,52,29,64,52
"8067",49,51,75,49,51,73,63,5,58,52,61,69,29,63,49
"8068",77,53,73,56,53,74,56,6,54,45,57,51,45,85,48
"8069",56,46,74,53,48,94,47,8,48,39,55,59,25,70,62
"8070",57,62,64,41,58,82,56,20,61,32,54,60,40,71,53
"8071",75,60,71,46,67,75,52,13,82,65,66,67,38,78,59
"8072",58,46,84,52,50,74,42,8,64,74,64,66,45,70,59
"8073",73,48,76,42,48,78,50,7,65,55,54,52,17,74,45
"8074",82,51,72,42,47,70,58,5,79,43,57,55,31,67,48
"8075",61,56,73,48,54,77,51,12,57,32,88,60,27,68,46
"8076",90,51,75,39,56,80,61,4,56,52,48,60,36,66,46
"8077",74,53,74,36,62,91,56,2,75,46,74,63,29,66,58
"8078",73,51,69,39,59,95,56,30,64,45,79,51,21,69,45
"8079",58,53,77,48,57,103,59,7,51,41,65,82,54,75,52
"8080",66,47,75,56,51,75,61,11,64,47,58,54,26,77,61
"8081",68,54,76,40,65,91,53,4,52,37,69,54,45,86,46
"8082",68,61,64,50,62,82,56,5,55,58,59,59,54,81,54
"8083",79,53,77,44,50,85,55,18,50,46,47,56,29,71,56
"8084",63,58,79,52,57,70,49,14,62,49,68,58,41,66,52
"8085",80,57,75,43,61,69,53,9,48,45,77,55,39,55,41
"8086",63,48,72,39,56,69,57,19,63,58,66,65,38,91,60
"8087",68,53,66,48,55,78,44,15,75,49,70,62,32,61,47
"8088",73,49,79,40,49,76,54,13,61,49,65,65,48,67,45
"8089",87,52,73,44,55,60,56,16,63,50,64,65,37,67,48
"8090",52,55,76,33,54,80,56,14,53,58,54,67,35,70,53
"8091",78,53,85,51,58,61,61,27,50,66,73,61,48,62,57
"8092",80,45,74,48,51,77,48,28,59,53,55,61,32,91,53
"8093",56,70,80,56,49,80,56,7,76,37,61,65,38,71,54
"8094",59,60,71,50,50,86,49,11,52,70,63,55,51,75,53
"8095",79,52,72,41,53,85,49,3,49,34,70,59,47,57,47
"8096",74,52,80,40,61,91,56,11,66,48,66,69,25,82,43
"8097",72,49,87,39,57,104,57,4,59,56,62,56,36,84,61
"8098",78,58,71,46,52,71,53,7,54,50,58,56,22,74,46
"8099",70,43,75,50,53,76,55,6,57,54,64,80,56,72,56
"8100",68,58,67,49,59,76,47,20,61,57,68,69,37,77,52
"8101",62,63,74,41,59,84,50,7,61,51,55,60,24,66,50
"8102",67,46,74,54,56,74,52,4,51,49,87,56,26,75,47
"8103",65,49,71,46,56,98,59,19,54,64,61,61,37,74,50
"8104",67,63,70,46,47,96,62,15,54,58,62,60,49,82,47
"8105",90,61,80,47,44,74,52,10,51,39,62,52,29,63,55
"8106",53,51,74,44,56,78,46,8,62,55,77,63,44,84,50
"8107",67,52,72,47,56,65,61,12,51,52,55,67,34,73,50
"8108",56,59,75,40,51,74,51,3,82,55,82,55,29,75,63
"8109",59,69,76,52,58,85,63,6,63,53,80,65,25,87,50
"8110",76,52,73,55,53,59,56,5,61,46,62,55,33,86,65
"8111",75,50,77,41,56,70,55,12,52,69,80,52,23,84,47
"8112",74,55,78,46,59,77,52,11,60,53,66,63,38,61,49
"8113",61,57,82,53,55,78,52,22,51,60,79,73,26,80,50
"8114",89,53,71,58,58,91,55,12,48,61,53,53,33,77,54
"8115",74,55,65,34,55,63,56,5,48,51,59,66,34,64,54
"8116",58,55,72,45,57,64,55,6,51,40,52,59,26,78,52
"8117",59,44,75,40,49,86,56,15,83,35,69,69,43,69,44
"8118",78,46,90,35,52,80,63,8,62,42,56,60,38,67,49
"8119",69,53,72,42,54,90,55,32,60,37,79,51,27,76,48
"8120",62,56,77,37,57,75,64,3,47,64,73,66,33,69,49
"8121",65,49,77,36,62,68,55,6,61,57,62,64,48,89,46
"8122",66,50,81,50,52,66,50,10,69,39,67,54,30,77,54
"8123",59,51,73,48,54,86,61,3,57,43,76,71,27,74,58
"8124",53,50,80,46,59,85,59,13,59,38,60,49,35,71,60
"8125",90,54,70,46,56,74,57,3,63,41,66,55,34,73,56
"8126",72,63,80,46,47,83,53,15,57,67,67,67,30,83,53
"8127",65,59,70,52,52,88,52,13,65,48,69,72,40,70,46
"8128",59,63,80,53,59,76,60,7,72,44,57,54,30,73,60
"8129",62,50,77,47,69,78,66,9,59,50,72,50,24,86,46
"8130",69,56,76,46,53,82,58,18,69,66,69,57,31,72,52
"8131",60,51,70,56,55,79,67,20,71,54,64,66,29,61,51
"8132",68,51,68,37,57,82,65,36,45,32,78,58,29,72,58
"8133",60,51,74,36,50,78,52,17,54,53,74,58,41,69,46
"8134",64,58,87,47,52,69,54,15,74,47,70,69,57,60,47
"8135",70,52,87,50,54,93,52,17,54,41,59,59,37,68,50
"8136",61,57,80,65,63,79,61,8,66,46,62,73,29,67,54
"8137",68,44,76,41,64,72,60,16,56,63,56,59,40,72,51
"8138",49,53,71,43,63,78,50,11,53,56,60,56,36,78,51
"8139",74,53,76,40,52,83,51,8,69,44,73,60,35,69,44
"8140",56,47,85,51,66,79,56,6,70,56,60,54,24,76,57
"8141",83,57,78,41,62,92,58,28,61,50,65,68,36,79,50
"8142",68,48,66,45,58,76,52,18,44,66,69,69,42,73,37
"8143",74,53,84,55,47,75,55,8,57,38,71,49,25,75,52
"8144",79,58,78,44,58,87,49,13,47,56,75,69,36,69,42
"8145",65,53,75,53,56,77,60,9,54,48,77,63,41,74,60
"8146",62,40,72,43,50,87,52,8,65,56,69,65,29,82,52
"8147",58,54,75,44,52,79,62,7,66,60,73,55,16,69,46
"8148",71,48,79,43,59,71,73,15,61,43,79,67,24,72,46
"8149",69,63,76,60,52,69,63,6,66,45,75,51,30,72,51
"8150",75,47,73,38,54,71,58,8,64,52,56,56,44,71,49
"8151",77,42,76,45,57,66,60,13,58,39,56,62,35,96,52
"8152",66,53,72,45,49,78,61,15,70,63,65,54,30,58,48
"8153",68,56,73,38,63,76,54,12,59,45,61,55,27,55,37
"8154",56,49,69,34,59,80,54,8,70,75,74,53,27,59,46
"8155",76,51,82,54,55,74,55,13,59,41,62,52,22,74,50
"8156",47,42,63,53,54,80,58,11,72,37,75,75,27,67,53
"8157",58,55,85,50,62,80,53,12,66,52,66,62,25,75,47
"8158",68,56,73,51,61,74,59,11,53,42,66,59,28,80,49
"8159",66,50,75,40,49,72,52,3,38,45,70,46,22,88,51
"8160",89,64,73,35,50,79,57,14,64,47,67,50,27,68,50
"8161",65,62,77,44,61,70,69,18,62,50,69,46,25,68,53
"8162",70,42,77,34,52,68,60,10,64,52,68,75,32,59,56
"8163",62,58,75,36,54,82,62,8,55,39,79,60,39,76,60
"8164",91,55,66,45,50,87,51,6,60,56,83,65,44,76,42
"8165",51,50,73,46,54,66,61,6,69,38,67,59,22,80,52
"8166",72,60,68,48,58,88,54,4,52,63,64,56,44,65,49
"8167",67,62,74,44,56,93,61,5,55,70,72,37,22,81,52
"8168",58,53,70,47,65,98,56,29,59,56,80,61,22,76,56
"8169",63,50,79,70,62,83,50,13,53,55,72,51,38,70,65
"8170",74,44,79,58,59,87,55,8,48,38,71,58,39,68,55
"8171",70,63,71,47,58,74,56,3,55,76,77,61,32,68,45
"8172",57,54,75,39,60,77,56,12,61,42,66,60,23,71,55
"8173",81,58,85,45,54,84,58,12,53,50,64,55,32,74,57
"8174",66,47,74,41,57,82,62,28,63,57,63,74,23,68,46
"8175",81,55,85,34,53,86,61,12,65,63,59,58,39,62,41
"8176",75,47,66,45,49,69,56,14,47,51,72,62,43,66,57
"8177",58,55,87,43,60,98,50,10,56,38,64,54,20,71,49
"8178",66,57,77,35,48,81,57,18,56,48,71,60,23,83,59
"8179",58,47,70,47,53,94,58,8,61,51,85,61,45,74,49
"8180",60,49,77,51,52,86,54,12,65,45,58,50,25,73,52
"8181",71,60,83,46,55,96,63,15,60,36,62,72,33,89,44
"8182",60,67,81,45,56,67,57,21,60,50,75,60,28,72,51
"8183",60,56,78,39,57,76,50,7,59,49,78,65,46,70,51
"8184",59,50,69,44,59,81,48,6,66,45,46,54,26,73,46
"8185",62,58,71,48,57,72,55,5,55,40,68,60,24,82,53
"8186",63,61,72,37,47,90,58,13,59,69,67,53,41,72,51
"8187",61,46,81,54,56,75,56,17,62,47,73,54,35,64,60
"8188",65,47,74,45,59,77,51,14,71,56,64,66,45,83,52
"8189",78,65,86,38,59,77,57,5,58,66,68,41,30,67,46
"8190",52,61,84,58,58,75,50,16,57,49,72,64,47,92,53
"8191",69,58,74,48,48,70,59,17,70,51,65,60,27,70,55
"8192",77,56,88,40,56,85,57,3,62,38,63,67,37,81,50
"8193",78,57,85,51,67,95,53,12,65,52,54,57,35,79,47
"8194",74,51,76,41,55,63,64,6,67,40,61,62,31,74,47
"8195",82,52,70,54,55,67,57,16,54,54,68,61,52,82,46
"8196",50,57,69,53,56,64,66,7,58,43,66,48,24,56,49
"8197",64,61,70,52,49,73,56,21,64,51,59,59,50,69,52
"8198",68,66,69,45,45,73,56,5,49,44,47,58,34,79,45
"8199",57,58,75,48,59,76,55,24,54,54,70,55,37,64,57
"8200",61,54,78,49,69,81,65,18,56,55,63,63,44,74,58
"8201",89,56,71,41,50,69,62,24,56,42,63,62,48,71,51
"8202",69,60,80,46,59,75,46,11,58,41,70,67,26,87,41
"8203",69,48,74,42,50,66,57,14,55,33,61,65,24,66,50
"8204",69,48,75,44,56,81,57,6,49,47,71,65,38,67,53
"8205",74,63,75,42,62,81,60,10,65,45,64,60,32,80,52
"8206",83,48,83,52,53,65,62,17,51,40,74,62,38,71,52
"8207",80,57,75,53,53,73,65,5,57,43,83,46,44,82,55
"8208",82,54,89,59,59,64,56,17,65,65,68,59,33,56,48
"8209",81,57,80,36,58,81,70,45,63,67,58,57,26,80,49
"8210",87,56,78,44,54,79,47,9,44,45,59,59,31,65,52
"8211",68,49,77,47,57,77,55,6,59,25,66,66,25,81,42
"8212",63,63,69,46,54,75,55,14,53,54,60,59,41,71,62
"8213",70,50,69,49,57,77,56,16,69,33,52,66,53,68,59
"8214",59,51,78,47,51,72,57,15,52,39,70,72,51,61,49
"8215",72,52,73,49,54,80,47,22,55,30,65,53,20,68,51
"8216",50,50,81,25,65,95,47,2,54,40,57,60,36,73,58
"8217",58,68,80,61,50,65,56,40,68,34,74,71,25,72,59
"8218",74,60,63,38,60,66,47,19,82,55,76,63,32,71,56
"8219",72,54,79,38,49,65,60,11,45,34,63,62,29,77,49
"8220",67,52,69,47,56,72,55,10,58,49,64,61,29,72,50
"8221",77,48,71,43,62,71,64,10,66,64,59,63,45,72,49
"8222",77,46,81,38,58,82,43,18,53,55,59,57,46,61,53
"8223",62,54,88,41,65,68,53,12,62,35,71,62,33,71,44
"8224",60,50,81,45,57,62,60,7,53,68,60,65,33,72,53
"8225",67,58,78,43,47,84,54,22,55,77,74,63,25,75,52
"8226",75,57,77,47,56,77,49,7,65,46,71,64,28,67,56
"8227",87,48,81,54,59,80,59,17,58,46,64,59,39,73,51
"8228",53,51,77,39,56,98,64,16,58,49,65,59,24,82,51
"8229",66,58,73,52,62,74,61,22,58,52,66,59,44,63,54
"8230",76,52,70,47,47,81,59,7,67,62,69,68,37,66,40
"8231",69,49,80,43,52,84,55,3,70,89,62,67,49,74,53
"8232",71,54,73,51,63,72,50,6,62,66,80,62,21,68,58
"8233",88,56,82,47,64,87,60,10,64,47,72,67,37,76,53
"8234",80,49,76,48,50,92,43,6,65,46,71,62,41,72,52
"8235",52,56,74,34,50,97,60,15,54,40,66,57,29,65,47
"8236",50,52,82,49,46,91,64,16,80,36,62,58,31,76,50
"8237",71,54,78,49,59,86,52,7,76,58,63,53,20,71,55
"8238",68,49,80,34,51,76,55,9,50,61,73,49,34,84,47
"8239",70,50,72,39,58,75,51,4,68,61,71,54,38,75,60
"8240",76,54,75,49,63,77,57,15,62,49,59,52,23,69,56
"8241",78,68,73,47,56,65,51,8,49,56,60,68,33,67,52
"8242",48,50,70,48,55,95,59,9,49,41,72,63,42,88,48
"8243",66,64,89,48,49,74,49,13,73,48,76,58,27,74,57
"8244",113,69,85,38,55,88,51,4,55,48,59,61,27,65,48
"8245",56,45,63,34,55,60,67,14,37,52,59,58,20,70,46
"8246",55,57,80,43,63,79,54,9,66,53,85,63,33,81,53
"8247",83,56,80,41,62,86,59,6,52,53,51,62,12,64,44
"8248",60,47,85,59,58,60,54,12,59,52,71,61,17,71,51
"8249",74,64,70,38,55,63,54,19,59,66,65,61,58,67,60
"8250",57,49,81,41,54,86,60,17,58,45,61,60,44,69,47
"8251",61,54,75,39,54,66,54,5,51,51,73,56,37,66,40
"8252",71,59,78,40,64,84,55,7,72,52,61,58,29,84,54
"8253",51,56,71,56,63,83,63,23,60,42,49,63,37,58,57
"8254",57,66,78,36,53,93,47,29,47,36,57,54,36,50,53
"8255",69,50,72,55,60,80,52,22,60,57,66,74,47,74,49
"8256",54,60,87,45,48,87,52,11,59,38,72,54,21,86,55
"8257",76,47,82,44,51,67,47,12,48,60,70,70,43,79,50
"8258",81,54,73,47,64,85,51,17,54,57,68,62,24,66,48
"8259",82,59,84,43,52,79,52,10,55,55,74,67,29,77,53
"8260",68,44,76,48,57,70,60,7,48,42,59,50,25,67,54
"8261",83,52,84,46,65,88,52,11,58,43,77,48,18,81,56
"8262",64,52,72,46,51,78,61,7,61,50,82,60,22,66,56
"8263",80,55,78,38,54,74,59,8,53,51,57,67,20,67,56
"8264",70,53,80,42,59,86,54,13,66,46,70,59,29,62,42
"8265",74,51,72,42,56,78,53,3,59,74,75,53,42,70,51
"8266",71,54,71,34,58,94,60,12,61,37,69,53,39,72,51
"8267",67,69,76,38,57,79,62,16,68,40,54,66,37,78,46
"8268",67,54,76,40,53,60,55,14,61,59,86,55,43,64,54
"8269",56,57,74,46,58,70,61,11,50,53,58,51,29,76,50
"8270",66,69,77,39,49,86,53,4,53,43,66,50,28,65,49
"8271",65,55,65,48,56,84,58,9,66,40,64,67,32,66,49
"8272",58,49,82,40,56,76,54,7,48,36,70,58,34,72,55
"8273",72,45,85,49,45,86,53,10,67,62,66,50,35,69,49
"8274",88,51,69,42,56,83,63,10,52,50,65,56,34,66,52
"8275",77,64,83,55,57,80,54,11,64,58,70,73,35,77,54
"8276",71,56,71,38,55,77,60,11,67,42,61,55,26,67,54
"8277",66,52,79,40,55,92,53,13,54,59,65,60,25,79,50
"8278",50,61,69,45,58,82,55,6,53,61,49,54,41,68,64
"8279",67,56,76,49,58,90,57,7,75,67,52,52,34,77,57
"8280",58,55,72,52,58,74,65,15,54,49,92,52,51,76,57
"8281",82,55,74,38,58,81,55,8,71,36,62,54,42,77,54
"8282",65,49,72,43,60,75,60,4,67,37,84,55,37,68,51
"8283",70,64,66,37,62,83,52,12,62,40,66,58,20,70,53
"8284",74,61,69,37,57,69,55,13,72,61,75,57,36,86,43
"8285",52,58,81,41,61,85,51,23,54,60,68,60,36,88,59
"8286",85,59,71,40,49,81,57,9,66,44,59,50,29,77,59
"8287",63,45,85,49,51,94,56,13,62,58,76,59,32,76,39
"8288",70,63,74,39,50,93,67,9,53,79,82,64,32,76,43
"8289",58,52,73,43,55,88,59,9,63,53,58,56,30,72,44
"8290",68,57,86,43,52,64,57,5,63,61,62,52,25,73,45
"8291",72,54,74,40,64,74,50,3,51,47,73,52,47,76,50
"8292",62,52,83,49,49,64,59,30,72,66,65,92,39,73,67
"8293",78,46,70,51,48,75,57,17,46,51,71,44,34,80,52
"8294",73,50,81,38,56,87,48,5,65,48,59,55,30,84,45
"8295",70,46,72,47,49,73,60,15,61,43,60,58,33,101,44
"8296",61,57,84,40,51,93,50,20,59,47,74,57,37,79,50
"8297",57,60,69,35,57,76,59,5,67,58,72,57,27,72,54
"8298",70,47,82,35,51,84,52,9,62,47,64,77,39,59,50
"8299",65,60,77,36,62,67,54,17,54,58,56,64,52,64,55
"8300",77,51,76,51,60,83,54,8,71,45,66,58,33,85,51
"8301",71,59,79,40,56,98,57,6,52,48,66,53,28,55,64
"8302",78,56,86,51,59,83,52,11,44,49,72,70,23,63,52
"8303",78,54,80,36,53,76,58,5,58,39,81,51,42,62,61
"8304",69,48,85,49,61,69,60,16,54,66,64,73,29,71,52
"8305",68,64,82,47,64,66,53,4,72,59,73,59,37,73,52
"8306",61,44,74,42,62,71,49,14,55,48,57,54,30,89,40
"8307",89,63,80,45,59,70,57,6,69,56,65,61,43,81,48
"8308",60,45,77,42,61,83,52,9,68,57,63,64,23,73,44
"8309",86,46,74,44,48,55,58,10,53,37,67,60,13,66,48
"8310",68,47,68,40,63,73,60,9,57,32,59,56,62,66,45
"8311",65,51,74,40,61,75,59,18,58,45,69,66,25,71,47
"8312",81,51,75,47,57,67,58,21,70,37,62,55,13,87,48
"8313",82,63,88,55,50,80,54,15,67,49,72,66,36,76,57
"8314",71,62,69,35,48,86,59,11,61,39,48,53,33,70,57
"8315",64,57,71,37,53,82,54,21,52,42,87,61,26,64,51
"8316",66,59,72,53,52,102,52,14,62,32,61,53,32,71,49
"8317",71,62,71,47,52,75,53,15,70,34,63,55,15,71,55
"8318",58,51,78,55,57,70,62,7,58,56,74,61,34,73,41
"8319",62,65,85,45,67,82,59,18,56,51,88,49,36,72,49
"8320",66,62,78,52,56,85,61,10,67,50,69,55,41,69,43
"8321",41,52,77,54,56,82,55,8,71,46,50,59,34,83,54
"8322",82,57,70,43,54,72,54,11,60,45,58,63,30,83,62
"8323",61,64,78,44,61,88,50,12,79,46,56,61,37,85,52
"8324",63,53,85,57,54,60,55,2,50,70,53,55,42,75,56
"8325",62,58,68,42,66,93,58,8,57,52,60,72,36,81,53
"8326",60,67,77,42,54,98,56,22,72,40,56,54,32,69,59
"8327",50,53,71,52,60,71,51,16,57,45,62,48,32,76,50
"8328",55,56,72,47,57,87,64,14,63,43,68,57,23,73,60
"8329",88,71,74,57,59,90,48,17,59,64,90,53,21,74,49
"8330",62,55,83,43,50,87,61,9,49,53,80,76,30,56,44
"8331",75,50,79,40,56,100,64,11,52,45,74,56,28,73,58
"8332",75,63,82,43,55,81,51,8,77,45,64,48,30,79,57
"8333",71,69,85,41,51,71,60,20,52,31,75,56,33,81,46
"8334",54,58,78,43,52,70,53,26,61,40,63,57,35,78,46
"8335",80,55,73,51,60,75,62,9,50,50,70,57,34,69,71
"8336",68,54,74,54,49,75,52,4,61,39,79,52,11,62,55
"8337",64,53,89,54,54,70,57,11,76,47,64,58,30,54,50
"8338",63,51,72,41,57,81,45,6,66,47,71,57,42,72,60
"8339",60,59,75,37,57,84,60,12,57,65,60,55,44,84,48
"8340",70,50,75,43,57,84,62,14,57,31,73,64,25,60,59
"8341",71,54,72,41,54,79,64,20,61,48,71,44,23,69,43
"8342",68,57,75,42,51,81,57,32,62,50,47,52,43,67,45
"8343",70,61,81,47,65,71,53,18,54,32,67,58,38,73,51
"8344",65,61,71,50,43,82,55,14,52,56,60,53,36,75,53
"8345",68,55,72,41,53,71,59,26,59,55,65,54,32,68,57
"8346",64,53,80,45,58,82,47,11,48,63,72,56,24,74,60
"8347",76,49,75,44,56,71,60,3,72,58,59,62,33,67,50
"8348",81,45,75,41,66,81,48,6,60,45,74,58,41,74,46
"8349",71,55,77,41,50,74,64,7,68,37,53,66,27,76,51
"8350",77,53,86,58,51,78,59,11,65,46,56,68,22,76,59
"8351",51,52,76,46,47,70,56,8,59,31,65,64,35,70,46
"8352",69,55,77,52,55,94,52,14,71,53,79,54,63,77,67
"8353",76,67,71,56,57,79,55,17,69,51,74,50,50,73,44
"8354",63,63,82,39,52,70,53,10,74,54,57,52,41,66,49
"8355",59,63,81,42,59,79,65,7,61,46,72,51,35,77,47
"8356",67,56,75,42,52,80,57,7,65,43,54,59,30,58,49
"8357",73,54,69,47,45,77,52,21,53,69,61,65,29,53,50
"8358",60,63,81,41,52,85,56,9,74,44,64,65,34,85,58
"8359",66,62,77,49,52,80,57,5,58,48,76,53,36,70,63
"8360",84,59,66,46,56,67,59,15,59,38,57,75,46,76,46
"8361",63,48,75,49,59,79,53,7,61,56,58,64,54,70,41
"8362",60,50,80,50,50,61,55,24,61,51,59,55,31,71,49
"8363",84,55,73,39,53,69,51,8,56,42,58,54,42,74,42
"8364",64,41,77,50,56,75,65,24,60,57,58,62,36,56,51
"8365",58,69,66,53,51,68,48,4,61,61,60,67,38,83,53
"8366",52,63,74,44,53,75,45,10,60,42,69,57,52,79,55
"8367",57,60,76,44,47,72,57,14,83,58,69,48,37,79,52
"8368",58,46,80,46,53,76,51,15,79,52,71,56,38,73,45
"8369",58,46,85,51,48,98,61,6,61,65,62,54,35,74,46
"8370",56,51,80,48,62,83,53,7,57,42,75,52,50,64,53
"8371",63,55,79,51,57,76,50,5,59,62,73,60,46,84,58
"8372",56,54,83,56,57,71,64,4,57,44,60,53,32,78,49
"8373",60,59,77,41,56,78,67,15,53,66,67,61,35,69,43
"8374",72,56,74,44,60,76,57,12,47,52,60,64,27,73,52
"8375",75,54,79,51,60,73,53,16,61,62,66,56,55,85,49
"8376",54,52,77,42,62,96,50,14,55,49,62,51,25,68,53
"8377",81,67,70,52,61,88,55,15,55,63,74,58,37,70,68
"8378",54,52,76,42,56,81,53,6,55,51,72,60,40,68,56
"8379",60,64,74,43,66,66,60,14,59,36,79,65,25,67,44
"8380",68,57,79,51,66,80,60,18,64,62,69,50,39,66,54
"8381",90,58,76,41,71,71,57,25,41,57,74,58,33,81,46
"8382",54,57,74,39,52,75,60,14,60,41,76,62,31,73,40
"8383",55,60,81,44,57,62,50,16,62,50,56,57,26,86,50
"8384",59,45,81,50,50,73,47,2,76,47,64,58,25,58,47
"8385",72,63,75,49,51,75,47,10,60,30,66,56,21,69,54
"8386",53,62,74,31,55,79,52,9,71,56,70,53,33,72,52
"8387",62,66,74,46,52,74,60,12,47,40,71,60,24,79,52
"8388",83,49,71,47,48,72,62,10,65,44,68,54,44,73,47
"8389",79,57,75,45,46,66,65,30,64,55,63,58,38,81,55
"8390",68,58,75,40,52,95,56,18,76,44,56,58,52,75,59
"8391",57,57,77,50,56,83,51,13,61,45,57,83,48,84,47
"8392",57,56,73,53,64,81,57,2,60,60,61,54,30,78,47
"8393",56,59,83,46,58,82,54,6,56,53,74,67,27,67,52
"8394",76,54,84,42,59,93,60,42,55,66,65,61,31,72,52
"8395",63,57,77,50,54,70,57,6,60,56,71,56,41,66,55
"8396",68,60,77,49,60,80,58,20,62,50,51,57,44,76,56
"8397",70,61,73,36,52,76,57,16,65,46,87,50,27,76,55
"8398",62,57,66,51,52,70,54,13,68,33,60,72,31,71,50
"8399",83,57,72,52,52,95,57,12,68,52,65,68,26,64,60
"8400",79,69,71,38,57,77,52,10,66,59,61,56,28,87,56
"8401",56,50,76,45,56,79,61,15,57,47,55,56,17,76,43
"8402",78,69,73,52,55,100,48,10,72,52,77,65,27,66,39
"8403",77,56,74,56,59,73,63,14,61,46,45,59,37,65,45
"8404",76,57,79,55,54,81,63,7,65,61,55,71,30,78,46
"8405",59,44,69,45,59,70,66,8,72,78,62,60,50,80,57
"8406",84,62,78,53,60,91,58,24,51,45,68,58,32,61,47
"8407",53,62,76,40,59,73,64,24,70,29,59,56,34,71,54
"8408",79,62,74,41,62,79,50,8,58,46,68,53,53,73,49
"8409",69,52,84,41,56,80,60,8,76,36,72,63,24,60,56
"8410",76,49,91,44,58,90,57,3,66,49,68,60,36,55,62
"8411",73,54,70,42,67,75,56,7,62,50,65,61,25,86,49
"8412",60,59,81,50,48,85,58,14,61,56,69,60,43,74,51
"8413",53,52,70,45,54,79,60,14,46,30,66,47,69,72,57
"8414",70,50,80,59,52,74,56,10,76,41,71,73,53,69,46
"8415",56,63,78,45,51,78,61,15,56,49,60,63,30,72,67
"8416",82,49,81,46,60,80,51,5,51,61,62,61,41,74,52
"8417",58,54,79,46,56,95,53,10,62,45,76,65,52,69,47
"8418",58,50,87,43,56,70,54,6,55,41,46,72,36,70,50
"8419",91,53,81,41,57,80,58,7,59,53,80,59,41,72,47
"8420",61,47,73,39,50,69,58,9,59,46,73,71,32,89,62
"8421",66,63,88,56,59,88,51,9,50,55,53,56,41,85,44
"8422",89,54,76,43,53,72,46,8,52,41,53,79,27,86,55
"8423",69,51,83,43,57,76,51,11,56,52,76,48,37,57,55
"8424",76,50,75,57,61,77,53,11,56,29,78,65,39,71,62
"8425",77,58,70,53,50,68,58,9,60,54,68,52,43,82,52
"8426",62,58,75,40,56,77,58,5,51,46,58,63,24,72,49
"8427",63,50,79,36,54,75,46,12,60,46,69,64,27,76,55
"8428",63,63,79,51,46,71,57,9,58,59,66,56,26,76,47
"8429",60,62,67,43,52,76,53,12,53,41,66,70,29,70,48
"8430",64,53,68,36,54,90,66,7,62,47,65,55,31,70,54
"8431",57,66,79,43,55,74,54,6,72,43,60,62,32,70,56
"8432",62,59,76,49,55,91,55,23,66,61,74,55,29,76,35
"8433",61,51,80,45,52,60,53,5,61,45,64,71,53,53,56
"8434",86,54,78,47,51,72,60,14,68,60,65,75,30,67,41
"8435",61,55,75,49,55,71,55,7,79,56,69,57,27,74,37
"8436",62,47,77,36,57,94,55,17,49,36,63,58,33,70,62
"8437",60,48,80,43,51,70,51,10,57,44,56,62,26,81,45
"8438",63,65,69,46,69,75,55,3,52,43,63,52,38,78,56
"8439",63,56,77,46,44,82,66,6,60,50,61,62,27,74,48
"8440",85,62,71,49,46,95,59,18,63,61,65,53,36,80,54
"8441",78,55,77,45,45,70,45,8,56,46,74,47,30,70,66
"8442",70,55,73,46,60,76,50,10,67,45,60,60,25,70,49
"8443",63,66,76,42,65,62,61,23,53,66,66,58,49,79,37
"8444",72,56,73,50,67,94,51,23,66,42,60,67,33,71,53
"8445",67,63,72,58,50,71,47,4,57,36,72,46,33,78,51
"8446",95,46,78,40,65,82,46,4,46,50,64,63,42,58,49
"8447",70,49,64,45,63,78,51,18,60,68,64,54,20,64,51
"8448",64,55,85,44,54,86,59,7,65,46,64,69,37,64,53
"8449",74,44,79,45,65,68,59,10,71,41,62,63,38,73,52
"8450",73,56,79,49,59,91,58,12,65,43,70,67,30,65,51
"8451",90,54,86,45,56,85,61,10,64,52,70,66,29,76,45
"8452",89,49,74,40,65,91,58,13,56,32,67,54,36,56,53
"8453",56,55,72,53,52,84,54,3,56,54,69,63,39,66,45
"8454",62,57,74,39,50,80,62,12,70,58,68,75,31,76,46
"8455",64,53,77,36,62,78,55,3,67,57,62,61,28,78,48
"8456",93,48,70,45,62,76,49,11,56,61,79,57,27,76,36
"8457",65,71,71,44,54,73,50,11,65,58,69,71,44,69,46
"8458",60,66,68,39,55,90,50,7,67,49,63,62,31,64,48
"8459",74,55,70,47,58,85,55,17,53,71,73,61,45,77,52
"8460",67,54,80,41,54,81,46,10,48,48,85,50,21,72,51
"8461",71,57,75,41,53,90,49,6,48,50,63,59,14,74,51
"8462",62,62,77,46,59,70,60,7,61,53,61,47,31,72,48
"8463",61,49,76,48,70,91,62,3,68,51,57,54,32,73,41
"8464",63,54,80,30,58,106,59,9,65,54,64,61,25,65,52
"8465",74,51,73,43,60,58,66,16,53,56,65,55,37,75,43
"8466",62,52,74,48,55,90,68,19,56,76,54,73,30,81,57
"8467",61,42,70,43,56,67,59,11,60,54,70,79,38,62,45
"8468",65,61,68,53,69,66,57,5,64,59,70,72,33,82,64
"8469",68,55,85,54,62,88,60,10,69,48,63,66,27,65,58
"8470",67,69,83,43,54,82,50,13,59,31,67,58,49,85,54
